|2024-09-27 09:57:05.843671| Temp 31.157484510340318 C
|2024-09-27 09:57:05.843734| Temp 28.772978426097836 C
|2024-09-27 09:57:15.845025| Temp 27.618703058298895 C
|2024-09-27 09:57:15.845228| Temp 30.962246977456992 C
|2024-09-27 09:57:25.846224| Temp 28.725418834125218 C
|2024-09-27 09:57:25.846490| Temp 27.29785277447665 C
|2024-09-27 09:57:35.847510| Temp 27.056992238814907 C
|2024-09-27 09:57:35.847658| Temp 31.875667437503544 C
|2024-09-27 09:57:45.848769| Temp 30.40768100847533 C
|2024-09-27 09:57:45.849294| Temp 31.296065091400266 C
|2024-09-27 09:57:55.850076| Temp 32.92903048422315 C
|2024-09-27 09:57:55.850391| Temp 28.97154141962647 C
